Player_ID,SEASON_ID,average_total,std_dev_total,mean_global,std_global,z_score,PLAYER_NAME
1628989,2019-20,238.29,116.07,248.5,162.76,-0.06,Kevin Huerter
1628989,2020-21,237.22,111.25,259.46,161.82,-0.14,Kevin Huerter
1628989,2021-22,219.23,114.9,261.61,158.08,-0.27,Kevin Huerter
1628989,2022-23,270.13,134.37,271.33,162.61,-0.01,Kevin Huerter
1628989,2023-24,252.88,164.32,264.75,156.7,-0.08,Kevin Huerter
1628991,2018-19,266.44,132.97,256.43,164.57,0.06,Jaren Jackson Jr.
1628991,2019-20,295.85,125.12,248.5,162.76,0.29,Jaren Jackson Jr.
1628991,2021-22,305.72,126.53,261.61,158.08,0.28,Jaren Jackson Jr.
1628991,2022-23,388.06,143.37,271.33,162.61,0.72,Jaren Jackson Jr.
1628991,2023-24,329.5,162.47,264.75,156.7,0.41,Jaren Jackson Jr.
1628995,2018-19,174.86,111.44,256.43,164.57,-0.5,Kevin Knox II
1628995,2019-20,107.95,90.42,248.5,162.76,-0.86,Kevin Knox II
1629001,2018-19,157.03,102.94,256.43,164.57,-0.6,De'Anthony Melton
1629001,2019-20,183.02,106.34,248.5,162.76,-0.4,De'Anthony Melton
1629001,2020-21,197.39,127.1,259.46,161.82,-0.38,De'Anthony Melton
1629001,2021-22,224.65,107.25,261.61,158.08,-0.23,De'Anthony Melton
1629001,2022-23,226.47,140.42,271.33,162.61,-0.28,De'Anthony Melton
1629001,2023-24,245.39,111.86,264.75,156.7,-0.12,De'Anthony Melton
1629002,2018-19,33.17,60.32,256.43,164.57,-1.36,Chimezie Metu
1629002,2019-20,75.83,81.17,248.5,162.76,-1.06,Chimezie Metu
1629002,2021-22,186.12,100.97,261.61,158.08,-0.48,Chimezie Metu
1629003,2018-19,91.5,88.37,256.43,164.57,-1.0,Shake Milton
1629003,2019-20,170.38,147.83,248.5,162.76,-0.48,Shake Milton
1629003,2020-21,214.72,125.78,259.46,161.82,-0.28,Shake Milton
1629003,2021-22,163.46,119.9,261.61,158.08,-0.62,Shake Milton
1629003,2022-23,167.2,135.37,271.33,162.61,-0.64,Shake Milton
1629004,2018-19,49.54,49.91,256.43,164.57,-1.26,Svi Mykhailiuk
1629004,2019-20,142.28,97.59,248.5,162.76,-0.65,Svi Mykhailiuk
1629004,2020-21,140.84,112.29,259.46,161.82,-0.73,Svi Mykhailiuk
1629006,2018-19,154.31,108.59,256.43,164.57,-0.62,Josh Okogie
1629006,2019-20,179.96,103.85,248.5,162.76,-0.42,Josh Okogie
1629006,2020-21,126.64,79.04,259.46,161.82,-0.82,Josh Okogie
1629006,2022-23,152.35,134.17,271.33,162.61,-0.73,Josh Okogie
1629006,2023-24,141.71,92.62,264.75,156.7,-0.79,Josh Okogie
1629010,2018-19,59.3,63.02,256.43,164.57,-1.2,Jerome Robinson
1629010,2019-20,94.96,103.29,248.5,162.76,-0.94,Jerome Robinson
1629011,2018-19,266.53,141.57,256.43,164.57,0.06,Mitchell Robinson
1629011,2019-20,297.77,117.58,248.5,162.76,0.3,Mitchell Robinson
1629011,2020-21,273.35,97.5,259.46,161.82,0.09,Mitchell Robinson
1629011,2021-22,288.93,144.19,261.61,158.08,0.17,Mitchell Robinson
1629011,2022-23,289.36,127.17,271.33,162.61,0.11,Mitchell Robinson
1629011,2023-24,282.64,105.01,264.75,156.7,0.11,Mitchell Robinson
1629012,2018-19,234.55,114.39,256.43,164.57,-0.13,Collin Sexton
1629012,2019-20,308.93,118.0,248.5,162.76,0.37,Collin Sexton
1629012,2020-21,368.53,124.37,259.46,161.82,0.67,Collin Sexton
1629012,2022-23,228.19,103.79,271.33,162.61,-0.27,Collin Sexton
1629012,2023-24,204.75,108.35,264.75,156.7,-0.38,Collin Sexton
1629013,2018-19,140.25,94.68,256.43,164.57,-0.71,Landry Shamet
1629013,2019-20,140.24,91.23,248.5,162.76,-0.67,Landry Shamet
1629013,2020-21,140.09,104.24,259.46,161.82,-0.74,Landry Shamet
1629013,2021-22,126.49,98.89,261.61,158.08,-0.85,Landry Shamet
1629014,2018-19,48.95,154.04,256.43,164.57,-1.26,Anfernee Simons
1629014,2019-20,124.28,90.82,248.5,162.76,-0.76,Anfernee Simons
1629014,2020-21,120.55,97.55,259.46,161.82,-0.86,Anfernee Simons
1629014,2021-22,257.87,153.08,261.61,158.08,-0.02,Anfernee Simons
1629014,2022-23,308.66,139.54,271.33,162.61,0.23,Anfernee Simons
1629018,2018-19,32.23,85.07,256.43,164.57,-1.36,Gary Trent Jr.
1629018,2019-20,150.21,136.03,248.5,162.76,-0.6,Gary Trent Jr.
1629018,2020-21,217.15,150.01,259.46,161.82,-0.26,Gary Trent Jr.
1629018,2021-22,282.82,145.58,261.61,158.08,0.13,Gary Trent Jr.
1629018,2022-23,269.58,138.45,271.33,162.61,-0.01,Gary Trent Jr.
1629018,2023-24,153.23,98.38,264.75,156.7,-0.71,Gary Trent Jr.
1629020,2018-19,36.65,58.83,256.43,164.57,-1.34,Jarred Vanderbilt
1629020,2020-21,185.13,121.15,259.46,161.82,-0.46,Jarred Vanderbilt
1629020,2021-22,237.7,109.81,261.61,158.08,-0.15,Jarred Vanderbilt
1629020,2022-23,230.16,104.61,271.33,162.61,-0.25,Jarred Vanderbilt
1629021,2018-19,78.09,80.02,256.43,164.57,-1.08,Moritz Wagner
1629021,2019-20,181.9,115.42,248.5,162.76,-0.41,Moritz Wagner
1629021,2020-21,135.83,117.72,259.46,161.82,-0.76,Moritz Wagner
1629021,2021-22,159.68,114.63,261.61,158.08,-0.64,Moritz Wagner
1629021,2022-23,194.75,120.81,271.33,162.61,-0.47,Moritz Wagner
1629021,2023-24,229.0,111.35,264.75,156.7,-0.23,Moritz Wagner
1629022,2018-19,52.97,75.13,256.43,164.57,-1.24,Lonnie Walker IV
1629022,2019-20,115.89,100.22,248.5,162.76,-0.81,Lonnie Walker IV
1629022,2020-21,168.05,116.88,259.46,161.82,-0.56,Lonnie Walker IV
1629022,2021-22,188.55,111.88,261.61,158.08,-0.46,Lonnie Walker IV
1629022,2022-23,172.28,119.51,271.33,162.61,-0.61,Lonnie Walker IV
1629022,2023-24,263.46,103.1,264.75,156.7,-0.01,Lonnie Walker IV
1629026,2018-19,159.67,127.39,256.43,164.57,-0.59,Kenrich Williams
1629026,2019-20,124.96,104.31,248.5,162.76,-0.76,Kenrich Williams
1629026,2020-21,191.24,114.67,259.46,161.82,-0.42,Kenrich Williams
1629026,2021-22,180.28,105.76,261.61,158.08,-0.51,Kenrich Williams
1629026,2022-23,202.3,92.91,271.33,162.61,-0.42,Kenrich Williams
1629027,2018-19,336.68,149.68,256.43,164.57,0.49,Trae Young
1629027,2019-20,462.81,176.15,248.5,162.76,1.32,Trae Young
1629027,2020-21,424.63,141.8,259.46,161.82,1.02,Trae Young
1629027,2021-22,473.94,149.18,261.61,158.08,1.34,Trae Young
1629027,2022-23,443.07,123.26,271.33,162.61,1.06,Trae Young
1629027,2023-24,429.29,129.77,264.75,156.7,1.05,Trae Young
1629028,2018-19,373.14,146.39,256.43,164.57,0.71,Deandre Ayton
1629028,2019-20,412.2,143.31,248.5,162.76,1.01,Deandre Ayton
1629028,2020-21,354.7,122.82,259.46,161.82,0.59,Deandre Ayton
1629028,2021-22,377.18,126.25,261.61,158.08,0.73,Deandre Ayton
1629028,2022-23,374.62,157.66,271.33,162.61,0.64,Deandre Ayton
1629028,2023-24,337.93,125.06,264.75,156.7,0.47,Deandre Ayton
1629029,2018-19,372.15,128.63,256.43,164.57,0.7,Luka Doncic
1629029,2019-20,511.96,160.08,248.5,162.76,1.62,Luka Doncic
1629029,2020-21,500.21,155.91,259.46,161.82,1.49,Luka Doncic
1629029,2021-22,511.04,145.92,261.61,158.08,1.58,Luka Doncic
1629029,2022-23,573.19,195.86,271.33,162.61,1.86,Luka Doncic
1629029,2023-24,529.54,196.11,264.75,156.7,1.69,Luka Doncic
1629057,2018-19,106.38,97.88,256.43,164.57,-0.91,Robert Williams III
1629057,2019-20,181.45,111.79,248.5,162.76,-0.41,Robert Williams III
1629057,2020-21,279.29,145.58,259.46,161.82,0.12,Robert Williams III
1629057,2021-22,357.31,135.91,261.61,158.08,0.61,Robert Williams III
1629057,2022-23,271.8,99.29,271.33,162.61,0.0,Robert Williams III
1629130,2018-19,53.07,69.99,256.43,164.57,-1.24,Duncan Robinson
1629130,2019-20,199.38,115.95,248.5,162.76,-0.3,Duncan Robinson
1629130,2020-21,199.03,91.36,259.46,161.82,-0.37,Duncan Robinson
1629130,2021-22,161.1,115.02,261.61,158.08,-0.64,Duncan Robinson
1629130,2023-24,234.75,125.07,264.75,156.7,-0.19,Duncan Robinson
1629139,2018-19,47.0,45.27,256.43,164.57,-1.27,Yuta Watanabe
1629139,2019-20,44.58,51.68,248.5,162.76,-1.25,Yuta Watanabe
1629139,2020-21,108.94,86.14,259.46,161.82,-0.93,Yuta Watanabe
1629234,2018-19,44.78,53.85,256.43,164.57,-1.29,Drew Eubanks
1629234,2019-20,130.66,103.85,248.5,162.76,-0.72,Drew Eubanks
1629234,2020-21,152.13,106.51,259.46,161.82,-0.66,Drew Eubanks
1629234,2021-22,186.42,146.31,261.61,158.08,-0.48,Drew Eubanks
1629234,2022-23,205.85,107.49,271.33,162.61,-0.4,Drew Eubanks
1629234,2023-24,195.64,95.67,264.75,156.7,-0.44,Drew Eubanks
1629312,2018-19,34.1,11.35,256.43,164.57,-1.35,Haywood Highsmith
1629312,2023-24,173.55,145.71,264.75,156.7,-0.58,Haywood Highsmith
1628981,2019-20,108.54,88.8,248.5,162.76,-0.86,Bruno Fernando
1628997,2019-20,123.5,137.88,248.5,162.76,-0.77,Caleb Martin
1628997,2020-21,108.12,88.53,259.46,161.82,-0.94,Caleb Martin
1628997,2021-22,192.03,120.55,261.61,158.08,-0.44,Caleb Martin
1628997,2022-23,204.15,113.0,271.33,162.61,-0.41,Caleb Martin
1628998,2019-20,130.62,101.36,248.5,162.76,-0.72,Cody Martin
1628998,2020-21,116.37,93.95,259.46,161.82,-0.88,Cody Martin
1628998,2021-22,203.94,102.6,261.61,158.08,-0.36,Cody Martin
1629008,2019-20,181.51,164.32,248.5,162.76,-0.41,Michael Porter Jr.
1629008,2020-21,342.39,125.78,259.46,161.82,0.51,Michael Porter Jr.
1629008,2022-23,276.63,121.77,271.33,162.61,0.03,Michael Porter Jr.
1629008,2023-24,297.5,116.54,264.75,156.7,0.21,Michael Porter Jr.
1629023,2019-20,239.91,112.54,248.5,162.76,-0.05,P.J. Washington
1629023,2020-21,275.08,142.33,259.46,161.82,0.1,P.J. Washington
1629023,2021-22,233.55,104.23,261.61,158.08,-0.18,P.J. Washington
1629023,2022-23,286.31,148.79,271.33,162.61,0.09,P.J. Washington
1629023,2023-24,253.62,130.89,264.75,156.7,-0.07,P.J. Washington
1629048,2019-20,79.2,79.24,248.5,162.76,-1.04,Goga Bitadze
1629048,2020-21,139.8,94.59,259.46,161.82,-0.74,Goga Bitadze
1629048,2021-22,160.87,152.02,261.61,158.08,-0.64,Goga Bitadze
1629048,2023-24,239.75,142.51,264.75,156.7,-0.16,Goga Bitadze
1629060,2019-20,250.66,122.38,248.5,162.76,0.01,Rui Hachimura
1629060,2020-21,238.27,109.39,259.46,161.82,-0.13,Rui Hachimura
1629060,2021-22,192.94,105.86,261.61,158.08,-0.43,Rui Hachimura
1629060,2022-23,193.33,124.16,271.33,162.61,-0.48,Rui Hachimura
1629060,2023-24,216.64,137.26,264.75,156.7,-0.31,Rui Hachimura
1629162,2019-20,193.35,131.86,248.5,162.76,-0.34,Jordan McLaughlin
1629162,2020-21,151.6,76.92,259.46,161.82,-0.67,Jordan McLaughlin
1629599,2019-20,58.94,102.62,248.5,162.76,-1.16,Amir Coffey
1629599,2021-22,162.99,154.29,261.61,158.08,-0.62,Amir Coffey
1629610,2019-20,75.58,90.44,248.5,162.76,-1.06,DaQuan Jeffries
1629611,2019-20,65.4,118.16,248.5,162.76,-1.12,Terance Mann
1629611,2020-21,151.81,123.4,259.46,161.82,-0.67,Terance Mann
1629611,2021-22,226.73,115.63,261.61,158.08,-0.22,Terance Mann
1629611,2022-23,183.46,117.85,271.33,162.61,-0.54,Terance Mann
1629626,2019-20,117.57,84.13,248.5,162.76,-0.8,Bol Bol
1629626,2022-23,206.57,131.56,271.33,162.61,-0.4,Bol Bol
1629627,2019-20,378.25,109.46,248.5,162.76,0.8,Zion Williamson
1629627,2020-21,492.21,125.03,259.46,161.82,1.44,Zion Williamson
1629627,2022-23,478.16,160.87,271.33,162.61,1.27,Zion Williamson
1629627,2023-24,407.95,105.97,264.75,156.7,0.91,Zion Williamson
1629628,2019-20,228.96,138.15,248.5,162.76,-0.12,RJ Barrett
1629628,2020-21,286.68,119.71,259.46,161.82,0.17,RJ Barrett
1629628,2021-22,288.53,139.63,261.61,158.08,0.17,RJ Barrett
1629628,2022-23,277.71,130.95,271.33,162.61,0.04,RJ Barrett
1629628,2023-24,295.89,111.93,264.75,156.7,0.2,RJ Barrett
1629629,2019-20,176.63,117.47,248.5,162.76,-0.44,Cam Reddish
1629629,2023-24,163.57,137.7,264.75,156.7,-0.65,Cam Reddish
1629630,2019-20,343.0,142.03,248.5,162.76,0.58,Ja Morant
1629630,2020-21,349.29,161.28,259.46,161.82,0.56,Ja Morant
1629630,2021-22,474.84,145.82,261.61,158.08,1.35,Ja Morant
1629630,2022-23,463.56,143.99,271.33,162.61,1.18,Ja Morant
1629631,2019-20,195.32,124.46,248.5,162.76,-0.33,De'Andre Hunter
1629631,2020-21,263.24,134.7,259.46,161.82,0.02,De'Andre Hunter
1629631,2021-22,202.96,103.84,261.61,158.08,-0.37,De'Andre Hunter
1629631,2022-23,233.09,98.59,271.33,162.61,-0.24,De'Andre Hunter
1629631,2023-24,199.31,129.93,264.75,156.7,-0.42,De'Andre Hunter
1629632,2019-20,200.41,132.8,248.5,162.76,-0.3,Coby White
1629632,2020-21,254.4,120.63,259.46,161.82,-0.03,Coby White
1629632,2021-22,205.89,130.58,261.61,158.08,-0.35,Coby White
1629632,2022-23,180.7,117.85,271.33,162.61,-0.56,Coby White
1629632,2023-24,220.9,129.52,264.75,156.7,-0.28,Coby White
1629634,2019-20,269.72,117.67,248.5,162.76,0.13,Brandon Clarke
1629634,2020-21,253.46,98.06,259.46,161.82,-0.04,Brandon Clarke
1629634,2021-22,262.74,117.54,261.61,158.08,0.01,Brandon Clarke
1629634,2022-23,235.13,110.68,271.33,162.61,-0.22,Brandon Clarke
1629636,2019-20,186.97,105.04,248.5,162.76,-0.38,Darius Garland
1629636,2020-21,306.62,132.68,259.46,161.82,0.29,Darius Garland
1629636,2021-22,398.46,129.04,261.61,158.08,0.87,Darius Garland
1629636,2022-23,387.05,143.85,271.33,162.61,0.71,Darius Garland
1629636,2023-24,350.56,99.21,264.75,156.7,0.55,Darius Garland
1629637,2019-20,178.45,113.44,248.5,162.76,-0.43,Jaxson Hayes
1629637,2020-21,173.08,109.0,259.46,161.82,-0.53,Jaxson Hayes
1629637,2021-22,202.27,124.13,261.61,158.08,-0.38,Jaxson Hayes
1629638,2019-20,95.3,119.17,248.5,162.76,-0.94,Nickeil Alexander-Walker
1629638,2020-21,196.57,131.86,259.46,161.82,-0.39,Nickeil Alexander-Walker
1629638,2021-22,170.87,121.57,261.61,158.08,-0.57,Nickeil Alexander-Walker
1629638,2023-24,147.62,64.0,264.75,156.7,-0.75,Nickeil Alexander-Walker
1629639,2019-20,208.27,124.76,248.5,162.76,-0.25,Tyler Herro
1629639,2020-21,258.16,127.19,259.46,161.82,-0.01,Tyler Herro
1629639,2021-22,313.08,119.7,261.61,158.08,0.33,Tyler Herro
1629639,2022-23,319.8,134.58,271.33,162.61,0.3,Tyler Herro
1629639,2023-24,366.56,145.53,264.75,156.7,0.65,Tyler Herro
1629640,2019-20,174.21,123.84,248.5,162.76,-0.46,Keldon Johnson
1629640,2020-21,238.77,122.59,259.46,161.82,-0.13,Keldon Johnson
1629640,2021-22,285.31,118.95,261.61,158.08,0.15,Keldon Johnson
1629640,2022-23,323.0,119.64,271.33,162.61,0.32,Keldon Johnson
1629640,2023-24,323.5,146.82,264.75,156.7,0.37,Keldon Johnson
1629642,2019-20,77.71,77.09,248.5,162.76,-1.05,Nassir Little
1629642,2021-22,207.11,117.49,261.61,158.08,-0.34,Nassir Little
1629651,2019-20,111.77,108.85,248.5,162.76,-0.84,Nic Claxton
1629651,2020-21,201.8,114.61,259.46,161.82,-0.36,Nic Claxton
1629651,2021-22,229.17,132.37,261.61,158.08,-0.21,Nic Claxton
1629651,2022-23,380.46,121.47,271.33,162.61,0.67,Nic Claxton
1629651,2023-24,329.2,104.33,264.75,156.7,0.41,Nic Claxton
1629652,2019-20,118.03,90.69,248.5,162.76,-0.8,Luguentz Dort
1629652,2020-21,203.84,137.87,259.46,161.82,-0.34,Luguentz Dort
1629652,2021-22,243.18,128.01,261.61,158.08,-0.12,Luguentz Dort
1629652,2022-23,228.79,116.02,271.33,162.61,-0.26,Luguentz Dort
1629652,2023-24,230.93,124.54,264.75,156.7,-0.22,Luguentz Dort
1629655,2019-20,144.79,117.59,248.5,162.76,-0.64,Daniel Gafford
1629655,2020-21,194.78,116.19,259.46,161.82,-0.4,Daniel Gafford
1629655,2021-22,246.24,122.43,261.61,158.08,-0.1,Daniel Gafford
1629655,2022-23,237.65,131.29,271.33,162.61,-0.21,Daniel Gafford
1629655,2023-24,273.64,104.79,264.75,156.7,0.06,Daniel Gafford
1629660,2019-20,71.42,86.55,248.5,162.76,-1.09,Ty Jerome
1629660,2020-21,198.53,103.61,259.46,161.82,-0.38,Ty Jerome
1629661,2019-20,161.51,111.52,248.5,162.76,-0.53,Cameron Johnson
1629661,2020-21,164.41,82.83,259.46,161.82,-0.59,Cameron Johnson
1629661,2021-22,215.52,117.43,261.61,158.08,-0.29,Cameron Johnson
1629661,2022-23,270.51,136.94,271.33,162.61,-0.01,Cameron Johnson
1629667,2019-20,122.78,81.29,248.5,162.76,-0.77,Jalen McDaniels
1629667,2020-21,149.22,118.25,259.46,161.82,-0.68,Jalen McDaniels
1629667,2022-23,194.43,114.29,271.33,162.61,-0.47,Jalen McDaniels
1629673,2019-20,130.44,102.38,248.5,162.76,-0.73,Jordan Poole
1629673,2020-21,176.46,135.47,259.46,161.82,-0.51,Jordan Poole
1629673,2021-22,287.31,129.5,261.61,158.08,0.16,Jordan Poole
1629673,2022-23,292.63,137.25,271.33,162.61,0.13,Jordan Poole
1629673,2023-24,240.96,117.87,264.75,156.7,-0.15,Jordan Poole
1629675,2019-20,176.3,119.15,248.5,162.76,-0.44,Naz Reid
1629675,2020-21,225.71,122.4,259.46,161.82,-0.21,Naz Reid
1629675,2021-22,174.19,95.52,261.61,158.08,-0.55,Naz Reid
1629675,2022-23,224.82,126.93,271.33,162.61,-0.29,Naz Reid
1629675,2023-24,203.27,113.53,264.75,156.7,-0.39,Naz Reid
1629678,2019-20,54.65,93.29,248.5,162.76,-1.19,Admiral Schofield
1629680,2019-20,136.4,94.61,248.5,162.76,-0.69,Matisse Thybulle
1629680,2020-21,146.85,95.18,259.46,161.82,-0.7,Matisse Thybulle
1629680,2021-22,183.16,109.25,261.61,158.08,-0.5,Matisse Thybulle
1629680,2023-24,147.89,109.79,264.75,156.7,-0.75,Matisse Thybulle
1629684,2019-20,93.26,90.3,248.5,162.76,-0.95,Grant Williams
1629684,2020-21,104.43,78.59,259.46,161.82,-0.96,Grant Williams
1629684,2021-22,159.62,94.0,261.61,158.08,-0.65,Grant Williams
1629684,2022-23,166.77,99.36,271.33,162.61,-0.64,Grant Williams
1629684,2023-24,191.96,113.44,264.75,156.7,-0.46,Grant Williams
1629723,2019-20,94.18,97.81,248.5,162.76,-0.95,John Konchar
1629723,2021-22,146.44,118.74,261.61,158.08,-0.73,John Konchar
1629723,2022-23,148.9,107.99,271.33,162.61,-0.75,John Konchar
1629723,2023-24,147.6,81.59,264.75,156.7,-0.75,John Konchar
1629726,2019-20,83.64,92.75,248.5,162.76,-1.01,Garrison Mathews
1629726,2020-21,86.25,83.84,259.46,161.82,-1.07,Garrison Mathews
1629726,2021-22,163.3,108.43,261.61,158.08,-0.62,Garrison Mathews
1629643,2020-21,186.17,112.45,259.46,161.82,-0.45,Chuma Okeke
1629643,2021-22,195.81,124.92,261.61,158.08,-0.42,Chuma Okeke
1629650,2020-21,237.79,159.14,259.46,161.82,-0.13,Moses Brown
1629659,2020-21,182.76,122.47,259.46,161.82,-0.47,Talen Horton-Tucker
1629659,2021-22,197.24,143.94,261.61,158.08,-0.41,Talen Horton-Tucker
1629659,2022-23,204.32,151.26,271.33,162.61,-0.41,Talen Horton-Tucker
1629659,2023-24,226.93,121.72,264.75,156.7,-0.24,Talen Horton-Tucker
1629731,2020-21,129.78,117.45,259.46,161.82,-0.8,Dean Wade
1630162,2020-21,299.09,153.06,259.46,161.82,0.24,Anthony Edwards
1630162,2021-22,351.34,157.21,261.61,158.08,0.57,Anthony Edwards
1630162,2022-23,409.34,145.46,271.33,162.61,0.85,Anthony Edwards
1630162,2023-24,418.46,134.84,264.75,156.7,0.98,Anthony Edwards
1630163,2020-21,335.92,147.53,259.46,161.82,0.47,LaMelo Ball
1630163,2021-22,405.29,140.18,261.61,158.08,0.91,LaMelo Ball
1630163,2022-23,420.86,137.04,271.33,162.61,0.92,LaMelo Ball
1630163,2023-24,452.19,162.43,264.75,156.7,1.2,LaMelo Ball
1630164,2020-21,217.54,100.87,259.46,161.82,-0.26,James Wiseman
1630166,2020-21,140.03,95.42,259.46,161.82,-0.74,Deni Avdija
1630166,2021-22,186.46,96.19,261.61,158.08,-0.48,Deni Avdija
1630166,2022-23,210.94,130.84,271.33,162.61,-0.37,Deni Avdija
1630166,2023-24,289.0,84.24,264.75,156.7,0.15,Deni Avdija
1630168,2020-21,125.84,119.16,259.46,161.82,-0.83,Onyeka Okongwu
1630168,2021-22,235.0,105.69,261.61,158.08,-0.17,Onyeka Okongwu
1630168,2022-23,268.39,114.87,271.33,162.61,-0.02,Onyeka Okongwu
1630168,2023-24,232.81,95.43,264.75,156.7,-0.2,Onyeka Okongwu
1630169,2020-21,291.65,122.53,259.46,161.82,0.2,Tyrese Haliburton
1630169,2021-22,375.99,133.88,261.61,158.08,0.72,Tyrese Haliburton
1630169,2022-23,466.51,148.23,271.33,162.61,1.2,Tyrese Haliburton
1630169,2023-24,542.33,200.53,264.75,156.7,1.77,Tyrese Haliburton
1630170,2020-21,117.18,91.23,259.46,161.82,-0.88,Devin Vassell
1630170,2021-22,231.82,103.05,261.61,158.08,-0.19,Devin Vassell
1630170,2022-23,309.54,115.72,271.33,162.61,0.23,Devin Vassell
1630170,2023-24,285.78,109.46,264.75,156.7,0.13,Devin Vassell
1630171,2020-21,177.84,109.96,259.46,161.82,-0.5,Isaac Okoro
1630171,2021-22,179.02,93.1,261.61,158.08,-0.52,Isaac Okoro
1630171,2022-23,140.66,98.47,271.33,162.61,-0.8,Isaac Okoro
1630172,2020-21,195.31,105.31,259.46,161.82,-0.4,Patrick Williams
1630172,2022-23,201.57,102.9,271.33,162.61,-0.43,Patrick Williams
1630172,2023-24,137.17,103.8,264.75,156.7,-0.81,Patrick Williams
1630173,2020-21,115.0,102.1,259.46,161.82,-0.89,Precious Achiuwa
1630173,2021-22,190.74,95.1,261.61,158.08,-0.45,Precious Achiuwa
1630173,2022-23,194.1,124.43,271.33,162.61,-0.47,Precious Achiuwa
1630173,2023-24,181.33,51.43,264.75,156.7,-0.53,Precious Achiuwa
1630175,2020-21,231.19,104.82,259.46,161.82,-0.17,Cole Anthony
1630175,2021-22,285.25,145.4,261.61,158.08,0.15,Cole Anthony
1630175,2022-23,260.04,119.05,271.33,162.61,-0.07,Cole Anthony
1630175,2023-24,228.21,121.44,264.75,156.7,-0.23,Cole Anthony
1630177,2020-21,173.73,100.82,259.46,161.82,-0.53,Theo Maledon
1630178,2020-21,146.19,139.97,259.46,161.82,-0.7,Tyrese Maxey
1630178,2021-22,314.71,138.57,261.61,158.08,0.34,Tyrese Maxey
1630178,2022-23,319.38,156.63,271.33,162.61,0.3,Tyrese Maxey
1630178,2023-24,479.57,162.93,264.75,156.7,1.37,Tyrese Maxey
1630180,2020-21,194.04,131.3,259.46,161.82,-0.4,Saddiq Bey
1630180,2021-22,264.57,151.75,261.61,158.08,0.02,Saddiq Bey
1630180,2022-23,226.31,111.88,271.33,162.61,-0.28,Saddiq Bey
1630180,2023-24,231.65,99.6,264.75,156.7,-0.21,Saddiq Bey
1630181,2020-21,134.36,124.04,259.46,161.82,-0.77,R.J. Hampton
1630181,2021-22,142.3,96.69,261.61,158.08,-0.75,R.J. Hampton
1630183,2020-21,157.68,98.82,259.46,161.82,-0.63,Jaden McDaniels
1630183,2021-22,188.36,98.93,261.61,158.08,-0.46,Jaden McDaniels
1630183,2022-23,246.72,124.4,271.33,162.61,-0.15,Jaden McDaniels
1630183,2023-24,180.23,89.46,264.75,156.7,-0.54,Jaden McDaniels
1630184,2020-21,126.89,101.66,259.46,161.82,-0.82,Kira Lewis Jr.
1630191,2020-21,220.01,121.34,259.46,161.82,-0.24,Isaiah Stewart
1630191,2021-22,229.58,102.05,261.61,158.08,-0.2,Isaiah Stewart
1630191,2022-23,228.79,92.22,271.33,162.61,-0.26,Isaiah Stewart
1630191,2023-24,222.93,80.64,264.75,156.7,-0.27,Isaiah Stewart
1630193,2020-21,166.45,129.19,259.46,161.82,-0.57,Immanuel Quickley
1630193,2021-22,196.11,131.94,261.61,158.08,-0.41,Immanuel Quickley
1630193,2022-23,267.89,155.55,271.33,162.61,-0.02,Immanuel Quickley
1630193,2023-24,244.86,124.1,264.75,156.7,-0.13,Immanuel Quickley
1630197,2020-21,150.16,112.79,259.46,161.82,-0.68,Aleksej Pokusevski
1630197,2021-22,173.42,113.45,261.61,158.08,-0.56,Aleksej Pokusevski
1630201,2020-21,152.11,158.29,259.46,161.82,-0.66,Malachi Flynn
1630201,2023-24,130.64,57.73,264.75,156.7,-0.86,Malachi Flynn
1630202,2020-21,140.97,106.04,259.46,161.82,-0.73,Payton Pritchard
1630202,2021-22,117.57,119.38,261.61,158.08,-0.91,Payton Pritchard
1630202,2023-24,145.32,133.04,264.75,156.7,-0.76,Payton Pritchard
1630214,2020-21,174.59,109.35,259.46,161.82,-0.52,Xavier Tillman
1630214,2022-23,203.98,136.19,271.33,162.61,-0.41,Xavier Tillman
1630214,2023-24,249.64,149.62,264.75,156.7,-0.1,Xavier Tillman
1630217,2020-21,168.48,98.72,259.46,161.82,-0.56,Desmond Bane
1630217,2021-22,306.82,122.35,261.61,158.08,0.29,Desmond Bane
1630217,2022-23,364.72,130.96,271.33,162.61,0.57,Desmond Bane
1630217,2023-24,422.96,172.22,264.75,156.7,1.01,Desmond Bane
1630230,2020-21,173.33,121.12,259.46,161.82,-0.53,Naji Marshall
1630230,2022-23,174.53,103.68,271.33,162.61,-0.6,Naji Marshall
1630231,2020-21,212.83,136.12,259.46,161.82,-0.29,KJ Martin
1630231,2021-22,180.16,93.69,261.61,158.08,-0.52,KJ Martin
1630231,2022-23,245.84,112.71,271.33,162.61,-0.16,KJ Martin
1630240,2020-21,152.08,120.18,259.46,161.82,-0.66,Saben Lee
1630256,2020-21,259.19,121.54,259.46,161.82,-0.0,Jae'Sean Tate
1630256,2021-22,253.46,125.92,261.61,158.08,-0.05,Jae'Sean Tate
1630256,2023-24,177.21,46.22,264.75,156.7,-0.56,Jae'Sean Tate
1629052,2021-22,177.92,126.75,261.61,158.08,-0.53,Oshae Brissett
1629216,2021-22,165.3,115.29,261.61,158.08,-0.61,Gabe Vincent
1629216,2022-23,160.02,117.94,271.33,162.61,-0.68,Gabe Vincent
